product_id,product_name,category
1,Product 1,Books
2,Product 2,Furniture
3,Product 3,Clothing
4,Product 4,Clothing
5,Product 5,Electronics
6,Product 6,Furniture
7,Product 7,Books
8,Product 8,Toys
9,Product 9,Toys
10,Product 10,Electronics
11,Product 11,Clothing
12,Product 12,Books
13,Product 13,Furniture
14,Product 14,Electronics
15,Product 15,Electronics
16,Product 16,Furniture
17,Product 17,Electronics
18,Product 18,Toys
19,Product 19,Electronics
20,Product 20,Furniture
21,Product 21,Toys
22,Product 22,Toys
23,Product 23,Furniture
24,Product 24,Books
25,Product 25,Books
26,Product 26,Books
27,Product 27,Electronics
28,Product 28,Toys
29,Product 29,Toys
30,Product 30,Furniture
31,Product 31,Toys
32,Product 32,Books
33,Product 33,Books
34,Product 34,Furniture
35,Product 35,Toys
36,Product 36,Electronics
37,Product 37,Furniture
38,Product 38,Clothing
39,Product 39,Toys
40,Product 40,Clothing
41,Product 41,Books
42,Product 42,Electronics
43,Product 43,Toys
44,Product 44,Toys
45,Product 45,Books
46,Product 46,Clothing
47,Product 47,Toys
48,Product 48,Clothing
49,Product 49,Furniture
50,Product 50,Books
51,Product 51,Toys
52,Product 52,Electronics
53,Product 53,Furniture
54,Product 54,Books
55,Product 55,Electronics
56,Product 56,Books
57,Product 57,Furniture
58,Product 58,Clothing
59,Product 59,Clothing
60,Product 60,Furniture
61,Product 61,Furniture
62,Product 62,Electronics
63,Product 63,Books
64,Product 64,Books
65,Product 65,Clothing
66,Product 66,Books
67,Product 67,Furniture
68,Product 68,Clothing
69,Product 69,Electronics
70,Product 70,Furniture
71,Product 71,Clothing
72,Product 72,Furniture
73,Product 73,Toys
74,Product 74,Furniture
75,Product 75,Clothing
76,Product 76,Furniture
77,Product 77,Books
78,Product 78,Clothing
79,Product 79,Books
80,Product 80,Electronics
81,Product 81,Books
82,Product 82,Books
83,Product 83,Books
84,Product 84,Books
85,Product 85,Books
86,Product 86,Clothing
87,Product 87,Toys
88,Product 88,Electronics
89,Product 89,Books
90,Product 90,Toys
91,Product 91,Toys
92,Product 92,Electronics
93,Product 93,Furniture
94,Product 94,Electronics
95,Product 95,Electronics
96,Product 96,Electronics
97,Product 97,Furniture
98,Product 98,Furniture
99,Product 99,Toys
100,Product 100,Clothing
101,Product 101,Clothing
102,Product 102,Clothing
103,Product 103,Books
104,Product 104,Books
105,Product 105,Furniture
106,Product 106,Toys
107,Product 107,Books
108,Product 108,Books
109,Product 109,Books
110,Product 110,Electronics
111,Product 111,Toys
112,Product 112,Electronics
113,Product 113,Electronics
114,Product 114,Furniture
115,Product 115,Electronics
116,Product 116,Toys
117,Product 117,Electronics
118,Product 118,Electronics
119,Product 119,Books
120,Product 120,Clothing
121,Product 121,Books
122,Product 122,Books
123,Product 123,Toys
124,Product 124,Clothing
125,Product 125,Clothing
126,Product 126,Books
127,Product 127,Electronics
128,Product 128,Toys
129,Product 129,Books
130,Product 130,Electronics
131,Product 131,Toys
132,Product 132,Electronics
133,Product 133,Furniture
134,Product 134,Toys
135,Product 135,Toys
136,Product 136,Toys
137,Product 137,Furniture
138,Product 138,Electronics
139,Product 139,Clothing
140,Product 140,Furniture
141,Product 141,Clothing
142,Product 142,Toys
143,Product 143,Furniture
144,Product 144,Electronics
145,Product 145,Furniture
146,Product 146,Furniture
147,Product 147,Clothing
148,Product 148,Clothing
149,Product 149,Books
150,Product 150,Electronics
151,Product 151,Electronics
152,Product 152,Furniture
153,Product 153,Furniture
154,Product 154,Clothing
155,Product 155,Clothing
156,Product 156,Books
157,Product 157,Toys
158,Product 158,Electronics
159,Product 159,Furniture
160,Product 160,Toys
161,Product 161,Clothing
162,Product 162,Books
163,Product 163,Clothing
164,Product 164,Toys
165,Product 165,Electronics
166,Product 166,Electronics
167,Product 167,Furniture
168,Product 168,Electronics
169,Product 169,Toys
170,Product 170,Toys
171,Product 171,Clothing
172,Product 172,Books
173,Product 173,Furniture
174,Product 174,Toys
175,Product 175,Electronics
176,Product 176,Clothing
177,Product 177,Toys
178,Product 178,Clothing
179,Product 179,Electronics
180,Product 180,Furniture
181,Product 181,Furniture
182,Product 182,Electronics
183,Product 183,Toys
184,Product 184,Electronics
185,Product 185,Toys
186,Product 186,Clothing
187,Product 187,Furniture
188,Product 188,Furniture
189,Product 189,Electronics
190,Product 190,Books
191,Product 191,Clothing
192,Product 192,Toys
193,Product 193,Furniture
194,Product 194,Books
195,Product 195,Clothing
196,Product 196,Books
197,Product 197,Books
198,Product 198,Toys
199,Product 199,Toys
200,Product 200,Furniture
